SITE,TRANSECT,YEAR,SP_CODE,mean_wet_weight,median_dry_weight,median_wet_weight,mean_dry_weight,NETWORK,PI,QUAD,SIDE,COUNT,AREA,GROUP,DIVISION.FAMILY,COMMON.DIVISION.NAME,SIZE,COMMON.NAME,KINGDOM,PHYLUM,CLASS,ORDER,FAMILY,GENUS,SPECIES,NOTES,geometry,transect_mean_wet_weight,transect_median_dry_weight,transect_median_wet_weight,transect_mean_dry_weight
Fort Weatherill,3,2017,LADI,29.844570020090313,NA,25.1139491346989,NA,KEEN ONE,Humphries,16,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA","c(-71.3617350533138, 41.4781579934827)",59.689140040180625,NA,50.2278982693978,NA
Fort Weatherill,3,2017,LADI,29.844570020090313,NA,25.1139491346989,NA,KEEN ONE,Humphries,24,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA","c(-71.3617350533138, 41.4781579934827)",59.689140040180625,NA,50.2278982693978,NA
Fort Weatherill,3,2017,LADI,29.844570020090313,NA,25.1139491346989,NA,KEEN ONE,Humphries,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA","c(-71.3617350533138, 41.4781579934827)",0,NA,0,NA
Fort Weatherill,3,2017,LADI,29.844570020090313,NA,25.1139491346989,NA,KEEN ONE,Humphries,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA","c(-71.3617350533138, 41.4781579934827)",0,NA,0,NA
Fort Weatherill,3,2017,LADI,29.844570020090313,NA,25.1139491346989,NA,KEEN ONE,Humphries,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA","c(-71.3617350533138, 41.4781579934827)",0,NA,0,NA
Fort Weatherill,3,2017,SL,28.53615247077056,2.045494582012315,19.0794531467331,2.045494582012315,KEEN ONE,Humphries,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA","c(-71.3617350533138, 41.4781579934827)",0,0,0,0
Fort Weatherill,3,2017,SL,28.53615247077056,2.045494582012315,19.0794531467331,2.045494582012315,KEEN ONE,Humphries,16,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA","c(-71.3617350533138, 41.4781579934827)",114.14460988308224,8.18197832804926,76.3178125869324,8.18197832804926
Fort Weatherill,3,2017,SL,28.53615247077056,2.045494582012315,19.0794531467331,2.045494582012315,KEEN ONE,Humphries,24,I,11,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA","c(-71.3617350533138, 41.4781579934827)",313.89767717847616,22.500440402135464,209.8739846140641,22.500440402135464
Fort Weatherill,3,2017,SL,28.53615247077056,2.045494582012315,19.0794531467331,2.045494582012315,KEEN ONE,Humphries,32,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA","c(-71.3617350533138, 41.4781579934827)",85.60845741231168,6.136483746036944,57.238359440199304,6.136483746036944
Fort Weatherill,3,2017,SL,28.53615247077056,2.045494582012315,19.0794531467331,2.045494582012315,KEEN ONE,Humphries,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA","c(-71.3617350533138, 41.4781579934827)",0,0,0,0
Fort Weatherill,3,2017,SL,28.53615247077056,2.045494582012315,19.0794531467331,2.045494582012315,KEEN ONE,Humphries,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA","c(-71.3617350533138, 41.4781579934827)",0,0,0,0
Fort Weatherill,3,2018,SL,8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875,KEEN ONE,Humphries,0,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3616694444444, 41.4781861111111)",0,0,0,0
Fort Weatherill,3,2018,SL,8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875,KEEN ONE,Humphries,16,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3616694444444, 41.4781861111111)",8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875
Fort Weatherill,3,2018,SL,8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875,KEEN ONE,Humphries,24,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3616694444444, 41.4781861111111)",8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875
Fort Weatherill,3,2018,SL,8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875,KEEN ONE,Humphries,32,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3616694444444, 41.4781861111111)",35.660479644177904,4.2897591559155,34.87415097885254,4.2897591559155
Fort Weatherill,3,2018,SL,8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875,KEEN ONE,Humphries,40,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3616694444444, 41.4781861111111)",8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875
Fort Weatherill,3,2018,SL,8.915119911044476,1.072439788978875,8.718537744713135,1.072439788978875,KEEN ONE,Humphries,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3616694444444, 41.4781861111111)",0,0,0,0
Fort Weatherill,4,2016,SL,7.712868621901714,0.8739991486812445,6.8060165432454,0.8739991486812445,KEEN ONE,Humphries,0,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594229621577, 41.4774668826876)",23.138605865705145,2.6219974460437334,20.418049629736203,2.6219974460437334
Fort Weatherill,4,2016,SL,7.712868621901714,0.8739991486812445,6.8060165432454,0.8739991486812445,KEEN ONE,Humphries,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594229621577, 41.4774668826876)",0,0,0,0
Fort Weatherill,4,2016,SL,7.712868621901714,0.8739991486812445,6.8060165432454,0.8739991486812445,KEEN ONE,Humphries,24,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594229621577, 41.4774668826876)",7.712868621901714,0.8739991486812445,6.8060165432454,0.8739991486812445
Fort Weatherill,4,2016,SL,7.712868621901714,0.8739991486812445,6.8060165432454,0.8739991486812445,KEEN ONE,Humphries,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594229621577, 41.4774668826876)",0,0,0,0
Fort Weatherill,4,2016,SL,7.712868621901714,0.8739991486812445,6.8060165432454,0.8739991486812445,KEEN ONE,Humphries,40,I,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594229621577, 41.4774668826876)",30.851474487606858,3.495996594724978,27.2240661729816,3.495996594724978
Fort Weatherill,4,2016,SL,7.712868621901714,0.8739991486812445,6.8060165432454,0.8739991486812445,KEEN ONE,Humphries,8,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594229621577, 41.4774668826876)",0,0,0,0
Fort Weatherill,4,2017,LADI,43.52391211521257,NA,42.905764055853496,NA,KEEN ONE,Humphries,0,O,4,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",174.09564846085027,NA,171.62305622341398,NA
Fort Weatherill,4,2017,LADI,43.52391211521257,NA,42.905764055853496,NA,KEEN ONE,Humphries,16,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",43.52391211521257,NA,42.905764055853496,NA
Fort Weatherill,4,2017,LADI,43.52391211521257,NA,42.905764055853496,NA,KEEN ONE,Humphries,24,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",130.5717363456377,NA,128.7172921675605,NA
Fort Weatherill,4,2017,LADI,43.52391211521257,NA,42.905764055853496,NA,KEEN ONE,Humphries,32,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",87.04782423042514,NA,85.81152811170699,NA
Fort Weatherill,4,2017,LADI,43.52391211521257,NA,42.905764055853496,NA,KEEN ONE,Humphries,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",0,NA,0,NA
Fort Weatherill,4,2017,LADI,43.52391211521257,NA,42.905764055853496,NA,KEEN ONE,Humphries,8,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Fingered Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,Laminaria digitata,"NA,NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",43.52391211521257,NA,42.905764055853496,NA
Fort Weatherill,4,2017,SL,49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515,KEEN ONE,Humphries,0,O,11,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",549.5959049990431,49.55349221460566,549.5959049990431,49.55349221460566
Fort Weatherill,4,2017,SL,49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515,KEEN ONE,Humphries,16,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",0,0,0,0
Fort Weatherill,4,2017,SL,49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515,KEEN ONE,Humphries,24,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515
Fort Weatherill,4,2017,SL,49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515,KEEN ONE,Humphries,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",0,0,0,0
Fort Weatherill,4,2017,SL,49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515,KEEN ONE,Humphries,40,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515
Fort Weatherill,4,2017,SL,49.9632640908221,4.504862928600515,49.9632640908221,4.504862928600515,KEEN ONE,Humphries,8,I,4,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"NA,NA,NA,NA","c(-71.3594229614814, 41.4774950330157)",199.8530563632884,18.01945171440206,199.8530563632884,18.01945171440206
Fort Weatherill,4,2018,SL,23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447,KEEN ONE,Humphries,0,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594166666666, 41.4774972222222)",69.80948785195397,4.57925803210341,40.13112414838035,4.57925803210341
Fort Weatherill,4,2018,SL,23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447,KEEN ONE,Humphries,16,O,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594166666666, 41.4774972222222)",23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447
Fort Weatherill,4,2018,SL,23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447,KEEN ONE,Humphries,24,I,25,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594166666666, 41.4774972222222)",581.7457320996165,38.16048360086175,334.42603456983625,38.16048360086175
Fort Weatherill,4,2018,SL,23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447,KEEN ONE,Humphries,32,O,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594166666666, 41.4774972222222)",0,0,0,0
Fort Weatherill,4,2018,SL,23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447,KEEN ONE,Humphries,40,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594166666666, 41.4774972222222)",0,0,0,0
Fort Weatherill,4,2018,SL,23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447,KEEN ONE,Humphries,8,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-71.3594166666666, 41.4774972222222)",23.26982928398466,1.52641934403447,13.37704138279345,1.52641934403447
Little Brewster,1,2015,LADI,101.50727997731502,NA,94.8074675105431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-70.8915652055293, 42.3272208776325)",NA,NA,NA,NA
Little Brewster,1,2015,SL,67.22954037634086,4.82172470058378,53.990130640531,4.82172470058378,KEEN ONE,Byrnes,0,O,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8915652055293, 42.3272208776325)",336.14770188170434,24.1086235029189,269.950653202655,24.1086235029189
Little Brewster,1,2015,SL,67.22954037634086,4.82172470058378,53.990130640531,4.82172470058378,KEEN ONE,Byrnes,16,O,5,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8915652055293, 42.3272208776325)",336.14770188170434,24.1086235029189,269.950653202655,24.1086235029189
Little Brewster,1,2015,SL,67.22954037634086,4.82172470058378,53.990130640531,4.82172470058378,KEEN ONE,Byrnes,24,I,1,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8915652055293, 42.3272208776325)",67.22954037634086,4.82172470058378,53.990130640531,4.82172470058378
Little Brewster,1,2015,SL,67.22954037634086,4.82172470058378,53.990130640531,4.82172470058378,KEEN ONE,Byrnes,32,O,7,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8915652055293, 42.3272208776325)",470.60678263438604,33.75207290408646,377.930914483717,33.75207290408646
Little Brewster,1,2015,SL,67.22954037634086,4.82172470058378,53.990130640531,4.82172470058378,KEEN ONE,Byrnes,40,I,9,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8915652055293, 42.3272208776325)",605.0658633870678,43.39552230525402,485.911175764779,43.39552230525402
Little Brewster,1,2015,SL,67.22954037634086,4.82172470058378,53.990130640531,4.82172470058378,KEEN ONE,Byrnes,8,I,10,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.8915652055293, 42.3272208776325)",672.2954037634087,48.2172470058378,539.90130640531,48.2172470058378
Little Brewster,1,2016,SL,52.00615344240548,3.567834109571875,37.5830962145781,3.567834109571875,KEEN ONE,Byrnes,0,O,20,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.888049, 42.328099)",1040.1230688481096,71.3566821914375,751.661924291562,71.3566821914375
Little Brewster,1,2016,SL,52.00615344240548,3.567834109571875,37.5830962145781,3.567834109571875,KEEN ONE,Byrnes,16,O,11,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.888049, 42.328099)",572.0676878664602,39.246175205290626,413.4140583603591,39.246175205290626
Little Brewster,1,2016,SL,52.00615344240548,3.567834109571875,37.5830962145781,3.567834109571875,KEEN ONE,Byrnes,24,I,7,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.888049, 42.328099)",364.0430740968383,24.974838767003124,263.08167350204667,24.974838767003124
Little Brewster,1,2016,SL,52.00615344240548,3.567834109571875,37.5830962145781,3.567834109571875,KEEN ONE,Byrnes,32,O,8,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.888049, 42.328099)",416.0492275392438,28.542672876575,300.6647697166248,28.542672876575
Little Brewster,1,2016,SL,52.00615344240548,3.567834109571875,37.5830962145781,3.567834109571875,KEEN ONE,Byrnes,40,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.888049, 42.328099)",104.01230688481095,7.13566821914375,75.1661924291562,7.13566821914375
Little Brewster,1,2016,SL,52.00615344240548,3.567834109571875,37.5830962145781,3.567834109571875,KEEN ONE,Byrnes,8,I,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,NA,"c(-70.888049, 42.328099)",104.01230688481095,7.13566821914375,75.1661924291562,7.13566821914375
Little Brewster,1,2017,LADI,116.56913526284787,NA,107.450755348199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(-70.89171, 42.32691)",NA,NA,NA,NA
Little Brewster,1,2017,SL,13.799463617030618,0.9881651922791741,7.896119974630711,0.9881651922791741,KEEN ONE,Byrnes,0,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"Lots of habitat complexity, rugosity","c(-70.89171, 42.32691)",41.398390851091854,2.964495576837522,23.688359923892133,2.964495576837522
Little Brewster,1,2017,SL,13.799463617030618,0.9881651922791741,7.896119974630711,0.9881651922791741,KEEN ONE,Byrnes,16,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"Lots of habitat complexity, rugosity","c(-70.89171, 42.32691)",27.598927234061236,1.9763303845583482,15.792239949261422,1.9763303845583482
Little Brewster,1,2017,SL,13.799463617030618,0.9881651922791741,7.896119974630711,0.9881651922791741,KEEN ONE,Byrnes,24,I,0,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"Lots of habitat complexity, rugosity","c(-70.89171, 42.32691)",0,0,0,0
Little Brewster,1,2017,SL,13.799463617030618,0.9881651922791741,7.896119974630711,0.9881651922791741,KEEN ONE,Byrnes,32,O,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"Lots of habitat complexity, rugosity","c(-70.89171, 42.32691)",41.398390851091854,2.964495576837522,23.688359923892133,2.964495576837522
Little Brewster,1,2017,SL,13.799463617030618,0.9881651922791741,7.896119974630711,0.9881651922791741,KEEN ONE,Byrnes,40,I,6,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"Lots of habitat complexity, rugosity","c(-70.89171, 42.32691)",82.79678170218371,5.928991153675044,47.376719847784265,5.928991153675044
Little Brewster,1,2017,SL,13.799463617030618,0.9881651922791741,7.896119974630711,0.9881651922791741,KEEN ONE,Byrnes,8,I,3,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,"Lots of habitat complexity, rugosity","c(-70.89171, 42.32691)",41.398390851091854,2.964495576837522,23.688359923892133,2.964495576837522
Little Brewster,2,2014,SL,106.15505270835318,9.020402826416316,115.46552653054451,9.020402826416316,KEEN ONE,Byrnes,0,O,2,1,Algae,Phaeophyta,Brown Algae,NA,Sugar Kelp,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Saccharina,Saccharina latissima,Visibility entered 1-2,"c(-70.88883, 42.327516)",212.31010541670636,18.04080565283263,230.93105306108902,18.04080565283263
